video_id,channelTitle,title,description,tags,publishedAt,viewCount,likeCount,favouriteCount,commentCount,duration,definition,caption,channelName,subscribers,views,totalVideos,playlistId
jKw6D2f5IrE,HARRY CRAZE,"""Mpoa"" by @HARRYCRAZE254  | Mpoa Challenge","Check Out Mpoa Official Music Video: https://youtu.be/ngfaIF28Vow
""Mpoa"" by Rico Gang 
Stream: https://BlackMarket.lnk.to/MpoaRicoGang
#blackmarketrecords #ricogang #mpoa","['Gengetone', 'Genge', 'RicoGang', 'EthicEntertainment', 'DiamondPlatnumz', 'Rayvanny', 'Wasafi', 'KenyanMusic', 'GhettoAnthems', 'Reggaeton', 'Puetorican', 'OchunguloFamily', 'BoondocksGang', 'Ochungulo Family', 'Music Channels', 'Dancehall', 'Kenyan Music', 'Kenyan Music Channels', 'vic west', 'benzema', 'khaligraph jones', 'sauti sol', 'matata', 'kenyan music', 'trending', 'kuna kuna', 'inauma bien', 'miondoko', 'mungai eve', 'zuchu kwikwi', 'mbosso', 'khan', 'harmonize', 'kamnyweso', 'mejja', 'maandy', 'otile brown', 'kale ka dance', 'punguza ego', 'bariki mzinga', 'mpoa']",2023-12-01T07:00:19Z,970,24,,1,PT45S,hd,false,HARRY CRAZE,71200,15495534,193,UUGKRuOHpEl12cYYlJUO8nvw
8qurzjMO6oQ,HARRY CRAZE,"""Mpoa"" by @HARRYCRAZE254  | Mpoa Challenge","Check Out Mpoa Official Music Video: https://youtu.be/ngfaIF28Vow
""Mpoa"" by Rico Gang 
Stream: https://BlackMarket.lnk.to/MpoaRicoGang
#blackmarketrecords #ricogang #mpoa","['Gengetone', 'Genge', 'RicoGang', 'EthicEntertainment', 'DiamondPlatnumz', 'Rayvanny', 'Wasafi', 'KenyanMusic', 'GhettoAnthems', 'Reggaeton', 'Puetorican', 'OchunguloFamily', 'BoondocksGang', 'Ochungulo Family', 'Music Channels', 'Dancehall', 'Kenyan Music', 'Kenyan Music Channels', 'vic west', 'benzema', 'khaligraph jones', 'sauti sol', 'matata', 'kenyan music', 'trending', 'kuna kuna', 'inauma bien', 'miondoko', 'mungai eve', 'zuchu kwikwi', 'mbosso', 'khan', 'harmonize', 'kamnyweso', 'mejja', 'maandy', 'otile brown', 'kale ka dance', 'punguza ego', 'bariki mzinga', 'mpoa']",2023-11-30T07:00:04Z,928,32,,0,PT40S,hd,false,HARRY CRAZE,71200,15495534,193,UUGKRuOHpEl12cYYlJUO8nvw
lRxq5b3DCNc,HARRY CRAZE,"""Mpoa"" by @HARRYCRAZE254  | Video Already Out","Check Out Mpoa Official Music Video: https://youtu.be/ngfaIF28Vow
""Mpoa"" by Rico Gang 
Stream: https://BlackMarket.lnk.to/MpoaRicoGang
#blackmarketrecords #ricogang #mpoa","['Gengetone', 'Genge', 'RicoGang', 'EthicEntertainment', 'DiamondPlatnumz', 'Rayvanny', 'Wasafi', 'KenyanMusic', 'GhettoAnthems', 'Reggaeton', 'Puetorican', 'OchunguloFamily', 'BoondocksGang', 'Ochungulo Family', 'Music Channels', 'Dancehall', 'Kenyan Music', 'Kenyan Music Channels', 'vic west', 'benzema', 'khaligraph jones', 'sauti sol', 'matata', 'kenyan music', 'trending', 'kuna kuna', 'inauma bien', 'miondoko', 'mungai eve', 'zuchu kwikwi', 'mbosso', 'khan', 'harmonize', 'kamnyweso', 'mejja', 'maandy', 'otile brown', 'kale ka dance', 'punguza ego', 'bariki mzinga', 'mpoa']",2023-11-29T07:00:26Z,480,15,,2,PT40S,hd,false,HARRY CRAZE,71200,15495534,193,UUGKRuOHpEl12cYYlJUO8nvw
KnOolWWzyOw,HARRY CRAZE,"""Mpoa"" by @HARRYCRAZE254  | Mpoa Challenge","Check Out Mpoa Official Music Video: https://youtu.be/ngfaIF28Vow
""Mpoa"" by Rico Gang 
Stream: https://BlackMarket.lnk.to/MpoaRicoGang
#blackmarketrecords #ricogang #mpoa","['Gengetone', 'Genge', 'RicoGang', 'EthicEntertainment', 'DiamondPlatnumz', 'Rayvanny', 'Wasafi', 'KenyanMusic', 'GhettoAnthems', 'Reggaeton', 'Puetorican', 'OchunguloFamily', 'BoondocksGang', 'Ochungulo Family', 'Music Channels', 'Dancehall', 'Kenyan Music', 'Kenyan Music Channels', 'vic west', 'benzema', 'khaligraph jones', 'sauti sol', 'matata', 'kenyan music', 'trending', 'kuna kuna', 'inauma bien', 'miondoko', 'mungai eve', 'zuchu kwikwi', 'mbosso', 'khan', 'harmonize', 'kamnyweso', 'mejja', 'maandy', 'otile brown', 'kale ka dance', 'punguza ego', 'bariki mzinga', 'mpoa']",2023-11-28T07:00:08Z,393,6,,0,PT45S,hd,false,HARRY CRAZE,71200,15495534,193,UUGKRuOHpEl12cYYlJUO8nvw
LBmI3jV04TY,HARRY CRAZE,"""Mpoa"" by @HARRYCRAZE254  | Mpoa Challenge","Check Out Mpoa Official Music Video: https://youtu.be/ngfaIF28Vow
""Mpoa"" by Rico Gang 
Stream: https://BlackMarket.lnk.to/MpoaRicoGang
#blackmarketrecords #ricogang #mpoa","['Gengetone', 'Genge', 'RicoGang', 'EthicEntertainment', 'DiamondPlatnumz', 'Rayvanny', 'Wasafi', 'KenyanMusic', 'GhettoAnthems', 'Reggaeton', 'Puetorican', 'OchunguloFamily', 'BoondocksGang', 'Ochungulo Family', 'Music Channels', 'Dancehall', 'Kenyan Music', 'Kenyan Music Channels', 'vic west', 'benzema', 'khaligraph jones', 'sauti sol', 'matata', 'kenyan music', 'trending', 'kuna kuna', 'inauma bien', 'miondoko', 'mungai eve', 'zuchu kwikwi', 'mbosso', 'khan', 'harmonize', 'kamnyweso', 'mejja', 'maandy', 'otile brown', 'kale ka dance', 'punguza ego', 'bariki mzinga', 'mpoa']",2023-11-27T07:00:09Z,637,7,,0,PT41S,hd,false,HARRY CRAZE,71200,15495534,193,UUGKRuOHpEl12cYYlJUO8nvw
aPpxTW3nVxs,HARRY CRAZE,"""Mpoa"" by @HARRYCRAZE254  | Mpoa Challenge","Check Out Mpoa Official Music Video: https://youtu.be/ngfaIF28Vow
""Mpoa"" by Rico Gang 
Stream: https://BlackMarket.lnk.to/MpoaRicoGang
#blackmarketrecords #ricogang #mpoa","['Gengetone', 'Genge', 'RicoGang', 'EthicEntertainment', 'DiamondPlatnumz', 'Rayvanny', 'Wasafi', 'KenyanMusic', 'GhettoAnthems', 'Reggaeton', 'Puetorican', 'OchunguloFamily', 'BoondocksGang', 'Ochungulo Family', 'Music Channels', 'Dancehall', 'Kenyan Music', 'Kenyan Music Channels', 'vic west', 'benzema', 'khaligraph jones', 'sauti sol', 'matata', 'kenyan music', 'trending', 'kuna kuna', 'inauma bien', 'miondoko', 'mungai eve', 'zuchu kwikwi', 'mbosso', 'khan', 'harmonize', 'kamnyweso', 'mejja', 'maandy', 'otile brown', 'kale ka dance', 'punguza ego', 'bariki mzinga', 'mpoa']",2023-11-26T07:00:00Z,507,9,,0,PT41S,hd,false,HARRY CRAZE,71200,15495534,193,UUGKRuOHpEl12cYYlJUO8nvw
vkrB-S-Fx2E,HARRY CRAZE,"""Mpoa"" by @HARRYCRAZE254  | Mpoa Challenge","Check Out Mpoa Official Music Video: https://youtu.be/ngfaIF28Vow
""Mpoa"" by Rico Gang 
Stream: https://BlackMarket.lnk.to/MpoaRicoGang
#blackmarketrecords #ricogang #mpoa","['Gengetone', 'Genge', 'RicoGang', 'EthicEntertainment', 'DiamondPlatnumz', 'Rayvanny', 'Wasafi', 'KenyanMusic', 'GhettoAnthems', 'Reggaeton', 'Puetorican', 'OchunguloFamily', 'BoondocksGang', 'Ochungulo Family', 'Music Channels', 'Dancehall', 'Kenyan Music', 'Kenyan Music Channels', 'vic west', 'benzema', 'khaligraph jones', 'sauti sol', 'matata', 'kenyan music', 'trending', 'kuna kuna', 'inauma bien', 'miondoko', 'mungai eve', 'zuchu kwikwi', 'mbosso', 'khan', 'harmonize', 'kamnyweso', 'mejja', 'maandy', 'otile brown', 'kale ka dance', 'punguza ego', 'bariki mzinga', 'mpoa']",2023-11-25T07:00:21Z,371,8,,0,PT51S,hd,false,HARRY CRAZE,71200,15495534,193,UUGKRuOHpEl12cYYlJUO8nvw
phT8lDe_yI8,HARRY CRAZE,"""Mpoa"" by @HARRYCRAZE254  | Mpoa Challenge","Check Out Mpoa Official Music Video: https://youtu.be/ngfaIF28Vow
""Mpoa"" by Rico Gang 
Stream: https://BlackMarket.lnk.to/MpoaRicoGang
#blackmarketrecords #ricogang #mpoa","['Gengetone', 'Genge', 'RicoGang', 'EthicEntertainment', 'DiamondPlatnumz', 'Rayvanny', 'Wasafi', 'KenyanMusic', 'GhettoAnthems', 'Reggaeton', 'Puetorican', 'OchunguloFamily', 'BoondocksGang', 'Ochungulo Family', 'Music Channels', 'Dancehall', 'Kenyan Music', 'Kenyan Music Channels', 'vic west', 'benzema', 'khaligraph jones', 'sauti sol', 'matata', 'kenyan music', 'trending', 'kuna kuna', 'inauma bien', 'miondoko', 'mungai eve', 'zuchu kwikwi', 'mbosso', 'khan', 'harmonize', 'kamnyweso', 'mejja', 'maandy', 'otile brown', 'kale ka dance', 'punguza ego', 'bariki mzinga', 'mpoa']",2023-11-24T10:05:39Z,582,12,,0,PT53S,hd,false,HARRY CRAZE,71200,15495534,193,UUGKRuOHpEl12cYYlJUO8nvw
ngfaIF28Vow,HARRY CRAZE,Mpoa by Rico Gang,"""Mpoa"" by Rico Gang | Official Music Video
Stream: https://BlackMarket.lnk.to/MpoaRicoGang
#blackmarketrecords #ricogang #mpoa","['Gengetone', 'Genge', 'RicoGang', 'EthicEntertainment', 'DiamondPlatnumz', 'Rayvanny', 'Wasafi', 'KenyanMusic', 'GhettoAnthems', 'Reggaeton', 'Puetorican', 'OchunguloFamily', 'BoondocksGang', 'Ochungulo Family', 'Music Channels', 'Dancehall', 'Kenyan Music', 'Kenyan Music Channels', 'vic west', 'benzema', 'khaligraph jones', 'sauti sol', 'matata', 'kenyan music', 'trending', 'kuna kuna', 'inauma bien', 'miondoko', 'mungai eve', 'zuchu kwikwi', 'mbosso', 'khan', 'harmonize', 'kamnyweso', 'mejja', 'maandy', 'otile brown', 'kale ka dance', 'punguza ego', 'bariki mzinga', 'mpoa']",2023-11-24T08:00:08Z,40805,1444,,72,PT3M30S,hd,false,HARRY CRAZE,71200,15495534,193,UUGKRuOHpEl12cYYlJUO8nvw
1-qHqh4luqs,HARRY CRAZE,Are you ready for MPOA???,,,2023-11-22T03:51:38Z,310,15,,0,PT21S,hd,false,HARRY CRAZE,71200,15495534,193,UUGKRuOHpEl12cYYlJUO8nvw
By6HxdRlZ9I,RicoGangVEVO,Rico Gang - Mpoa,"""Mpoa"" by Rico Gang
https://BlackMarket.lnk.to/MpoaRicoGang
#blackmarketrecords #mpoa #ricogang #gengetone

Catch up with Rico Gang On:
Instagram: https://www.instagram.com/ricogangoff...
Facebook: https://www.facebook.com/ricogangkenya
Twitter: https://twitter.com/Ricogangoficial

http://vevo.ly/vkj8zy","['Rico', 'Gang', 'Mpoa', 'Black', 'Market', 'Records', 'Rap/Hip-Hop']",2023-09-29T16:39:54Z,2225,53,,9,PT3M29S,hd,false,,,,,
cFkBjirA7zw,HARRY CRAZE,#mpoa #musicapp #dancechallenge niko na mpoaa,,,2023-08-21T17:12:42Z,1489,58,,2,PT45S,hd,false,HARRY CRAZE,71200,15495534,193,UUGKRuOHpEl12cYYlJUO8nvw
Jagk_egnD7g,HARRY CRAZE,adi uyu ako na mpoa😂😂 #mpoa #ricogang,,,2023-08-19T05:20:19Z,371,21,,0,PT42S,hd,false,HARRY CRAZE,71200,15495534,193,UUGKRuOHpEl12cYYlJUO8nvw
lRZtgB9YCzw,HARRY CRAZE,wangapi apa wako na wapoa?? #mpoa #ricogang #musicapp #comedy #music,,,2023-08-19T05:18:26Z,1222,55,,2,PT48S,hd,false,HARRY CRAZE,71200,15495534,193,UUGKRuOHpEl12cYYlJUO8nvw
IQNcGU0h2nk,HARRY CRAZE,uko na mpoa kweli 🥰🥰#ricogang #mpoa #tiktok #shorts #youtubeshorts,,,2023-08-09T05:27:50Z,246,,,0,PT35S,hd,false,HARRY CRAZE,71200,15495534,193,UUGKRuOHpEl12cYYlJUO8nvw
2wOPBq87xuY,HARRY CRAZE,miondoko to the world 🔥🔥😂😂,,,2023-06-12T12:49:13Z,2110,76,,3,PT13S,hd,false,HARRY CRAZE,71200,15495534,193,UUGKRuOHpEl12cYYlJUO8nvw
uX2pzGCba-A,HARRY CRAZE,miondoko live performance 🔥#celebratingafrica #shortsfeed #miondoko #shortvideo #ricogang #dance,,,2023-06-06T10:47:46Z,2433,78,,2,PT17S,hd,false,HARRY CRAZE,71200,15495534,193,UUGKRuOHpEl12cYYlJUO8nvw
A3T3PE2CfKE,HARRY CRAZE,new challenge in town #ricogang #shera #sheradancechallange #miondoko #ricogang #celebratingafrica,,,2023-06-04T16:43:54Z,1016,28,,1,PT57S,hd,false,HARRY CRAZE,71200,15495534,193,UUGKRuOHpEl12cYYlJUO8nvw
ew5jGIcWQu4,HARRY CRAZE,claudia 😍😍🥰dancing miondoko #ricogang #celebratingafrica #shortsfeed #others #dance,,,2023-05-28T14:53:49Z,2095,39,,0,PT16S,hd,false,HARRY CRAZE,71200,15495534,193,UUGKRuOHpEl12cYYlJUO8nvw
vsvDAbRslpM,HARRY CRAZE,pharell williams dancing miondoko #ricogang #shortsfeed #shortvideo  #miondoko #celebratingafrica,,,2023-05-24T18:06:54Z,3003,49,,1,PT8S,hd,false,HARRY CRAZE,71200,15495534,193,UUGKRuOHpEl12cYYlJUO8nvw
Wmqnlhphyw4,HARRY CRAZE,miondoko at 4million views #ricogang #CelebratingAfrica #miondoko #miondokochallenge,,,2023-05-23T17:04:37Z,451,26,,0,PT34S,hd,false,HARRY CRAZE,71200,15495534,193,UUGKRuOHpEl12cYYlJUO8nvw
PO1cm1apWVA,HARRY CRAZE,thank you for 4million views 🔥 #ricogang #shortsfeed #music #miondoko #shortvideo #shorterisbetter,,,2023-05-23T16:20:49Z,437,20,,0,PT34S,hd,false,HARRY CRAZE,71200,15495534,193,UUGKRuOHpEl12cYYlJUO8nvw
GWeVAvCuoVc,RicoGangVEVO,Bariki Mzinga,"Music video by Rico Gang performing Bariki Mzinga. © 2023 Black Market Records

http://vevo.ly/9swo9Y","['Rico', 'Gang', 'Bariki', 'Mzinga', 'Black', 'Market', 'Records', 'Rap/Hip-Hop']",2023-05-19T11:30:37Z,624,24,,3,PT3M44S,hd,false,,,,,
JmSUTANt28I,HARRY CRAZE,new challenge fr @lifewithseanmmg & @fathermoh #shortsfeed #ricogang #dance #shortvideo #shorts,,,2023-05-17T13:15:59Z,1282,68,,0,PT19S,hd,false,HARRY CRAZE,71200,15495534,193,UUGKRuOHpEl12cYYlJUO8nvw
d-spUVNEB2c,HARRY CRAZE,weekend miondoko vibes #shortsfeed #ricogang #shorterisbetter #shortvideo #miondoko #kaskievibaya,,,2023-05-04T16:33:09Z,312,13,,0,PT34S,hd,false,HARRY CRAZE,71200,15495534,193,UUGKRuOHpEl12cYYlJUO8nvw
hfAhSj0AhCU,HARRY CRAZE,weekend vibes #shortsfeed #ricogang #shorterisbetter #shortvideo #miondoko #kaskievibaya #youtube,,,2023-04-26T09:39:52Z,314,12,,0,PT43S,hd,false,HARRY CRAZE,71200,15495534,193,UUGKRuOHpEl12cYYlJUO8nvw
YmHqcenmUh4,HARRY CRAZE,miondoko to the world #shortsfeed #ricogang #shorterisbetter #shortvideo #miondoko #kaskievibaya,,,2023-04-22T12:27:30Z,2562,128,,0,PT58S,hd,false,HARRY CRAZE,71200,15495534,193,UUGKRuOHpEl12cYYlJUO8nvw
ijLfVeTn_WE,HARRY CRAZE,miondoko masters surprise moya david #shortsfeed #ricogang #shorterisbetter #miondoko #shortvideo,,,2023-04-21T07:33:26Z,4299,,,3,PT1M1S,hd,false,HARRY CRAZE,71200,15495534,193,UUGKRuOHpEl12cYYlJUO8nvw
GsLhNzsVKOY,HARRY CRAZE,every kenyan to gin bottles😂😂 #shortsfeed #ricogang #barikimzinga #shortvideo,,,2023-04-21T07:27:53Z,465,13,,0,PT27S,hd,false,HARRY CRAZE,71200,15495534,193,UUGKRuOHpEl12cYYlJUO8nvw
Yjc0h_BMfUU,HARRY CRAZE,mamiondoko express #shortsfeed #ricogang #shorterisbetter #shortvideo #miondoko #youtubeshorts,,,2023-04-09T18:26:21Z,833,22,,0,PT55S,hd,false,HARRY CRAZE,71200,15495534,193,UUGKRuOHpEl12cYYlJUO8nvw
jCfVZm8LVCw,HARRY CRAZE,bariki mzinga out now #shortsfeed #ricogang #shorterisbetter #miondoko #youtubeshorts #newmusic,,,2023-04-06T08:29:00Z,1119,35,,1,PT16S,hd,false,HARRY CRAZE,71200,15495534,193,UUGKRuOHpEl12cYYlJUO8nvw
IdIB6-EBDJ8,HARRY CRAZE,"Bariki Mzinga🍾by Rico Gang ft. l Odi Wa Muranga, K4 kanali,Swat Matire, Hypegad & Dj Joe Mfalme","""Bariki Mzinga""  by Rico Gang ft. Swat Matire, Odi Wa Muranga, Dj Joe Mfalme, K4 kanali, Hypegad 
Kindly Subscribe 
produced by @iamvicwest 
Stream: https://blackmarket.lnk.to/barikimzinga
#blackmarketrecords #ricogang #odiwamuranga #swatmatire #djjoemfalme #k4kanali #hypegad #barikimzinga #gengetone #vicwest #mejjagenge #mejja #kaskievibaya #fathermoh #coolmedown #bensoul #bahati #badgirl 



For Bookings:
Email: gangrico91@gmail.com
 0746029455

Catch Up With Rico Gang On:
Instagram: https://www.instagram.com/ricogangofficial
Facebook: https://www.facebook.com/ricogangkenya
Twitter: https://twitter.com/Ricogangoficial

Follow The Crew;
Harry Craze
Instagram: https://www.instagram.com/harrycraze254/
Triand
Instagram: https://www.instagram.com/wilsonraburu/

For Bookings:
Email: gangrico91@gmail.com
 0706951016/ 0790198348
Catch Up With Rico Gang On:
Instagram: https://www.instagram.com/ricogangofficial
Facebook: https://www.facebook.com/ricogangkenya
Twitter: https://twitter.com/Ricogangoficial

Follow The Crew
Harry Craze
Instagram: https://www.instagram.com/harrycraze254/
Triad Rico
Instagram: https://www.instagram.com/wilsonraburu/
Management and Bookings: 

RICO GANG
Instagram: https://www.instagram.com/ricogangofficial/

© ℗ Rico Gang . All Rights Reserved","['Gengetone', 'Genge', 'RicoGang', 'EthicEntertainment', 'DiamondPlatnumz', 'Rayvanny', 'Wasafi', 'KenyanMusic', 'Khaligraph', 'StreetAnthems', 'Reggaeton', 'Puetorican', 'Gasolina', 'Rico Gang', 'Music Channels', 'Reggae Music', 'Dancehall', 'HipHop', 'Kenyan Music', 'Kenyan Music Channels', 'bariki mzinga', 'odi wa muranga', 'dj joe mfalme', 'vic west', 'khaligraph jones', 'sauti sol', 'kenyan music', 'trending', 'kuna kuna', 'miondoko', 'mungai eve', 'mbosso', 'harmonize', 'kamnyweso', 'mejja', 'otile brown', 'kaskie vibaya', 'fathermoh', 'punguza ego', 'badgirl', 'swatmatire']",2023-03-29T08:00:11Z,89234,2427,,261,PT3M52S,hd,false,HARRY CRAZE,71200,15495534,193,UUGKRuOHpEl12cYYlJUO8nvw
E4GibcoAYMs,HARRY CRAZE,bariki mzinga challange #shortsfeed  #duet #shorterisbetter #shortsvideo #shorts #shortsyoutube,,,2023-03-22T15:06:53Z,838,31,,1,PT41S,hd,false,HARRY CRAZE,71200,15495534,193,UUGKRuOHpEl12cYYlJUO8nvw
67sPvSBLLX0,HARRY CRAZE,bariki mzinga dropping wednesday #shortsfeed #barikimzinga #newmusic #ricogang #shortsfeed #shorts,,,2023-03-22T05:31:10Z,276,9,,0,PT30S,hd,false,HARRY CRAZE,71200,15495534,193,UUGKRuOHpEl12cYYlJUO8nvw
514NWpExumI,HARRY CRAZE,bariki mzinga out next wednesday #shortsfeed #ricogang #shorterisbetter #shortvideo #barikimzinga,,,2023-03-21T08:16:30Z,158,11,,3,PT30S,hd,false,HARRY CRAZE,71200,15495534,193,UUGKRuOHpEl12cYYlJUO8nvw
1vPYGXUrwuQ,HARRY CRAZE,bariki hio mzinga tena 🍾🔥 #shortsfeed #ricogang #shorterisbetter #shortvideo #barikimzinga,,,2023-03-17T15:52:21Z,1081,44,,1,PT39S,hd,false,HARRY CRAZE,71200,15495534,193,UUGKRuOHpEl12cYYlJUO8nvw
mHD8AgEhy-8,HARRY CRAZE,bariki hio mzing🍾🍾 #shortsfeed #ricogang #shorterisbetter #shortvideo #barikimzinga #kaskievibaya,,,2023-03-10T14:51:40Z,1430,,,0,PT27S,hd,false,HARRY CRAZE,71200,15495534,193,UUGKRuOHpEl12cYYlJUO8nvw
kqQV5m4xYXo,HARRY CRAZE,Bariki mzinga challange🔥 #shortsfeed #ricogang #shorterisbetter #miondoko #shortvideo #barikimzinga,,,2023-02-25T06:55:47Z,546,,,0,PT42S,hd,false,HARRY CRAZE,71200,15495534,193,UUGKRuOHpEl12cYYlJUO8nvw
sa3zUmPJO-E,HARRY CRAZE,the miondoko challenge #shortsfeed #ricogang #shorterisbetter #miondoko #shortvideo #youtubeshorts,,,2023-02-20T16:12:55Z,692,,,0,PT45S,hd,false,HARRY CRAZE,71200,15495534,193,UUGKRuOHpEl12cYYlJUO8nvw
0e3TkV_SRF0,HARRY CRAZE,bariki mzinga challange #shortsfeed #ricogang #shorterisbetter #barikimzinga #shortvideo #shorts,,,2023-02-20T08:08:17Z,810,,,0,PT29S,hd,false,HARRY CRAZE,71200,15495534,193,UUGKRuOHpEl12cYYlJUO8nvw
pixQ9skbyIg,HARRY CRAZE,bariki mzinga challange #ricogang #shortsfeed #shorterisbetter #shortvideo #youtubeshorts #shorts,,,2023-02-16T17:23:29Z,790,,,0,PT31S,hd,false,HARRY CRAZE,71200,15495534,193,UUGKRuOHpEl12cYYlJUO8nvw
H1PzMBUXHLM,HARRY CRAZE,bariki mzinga challenge #miondoko #ricogang #shortsfeed #shorterisbetter #shortvideo #youtubeshorts,,,2023-02-16T05:16:24Z,450,22,,0,PT30S,hd,false,HARRY CRAZE,71200,15495534,193,UUGKRuOHpEl12cYYlJUO8nvw
IdS4WCynZk8,HARRY CRAZE,bariki mzinga #ricogang #miondoko #shortsfeed #shorterisbetter #newsong #barikimzinga #youtubeshorts,,,2023-02-12T18:54:06Z,676,,,0,PT27S,hd,false,HARRY CRAZE,71200,15495534,193,UUGKRuOHpEl12cYYlJUO8nvw
s5MmBOQJX6c,HARRY CRAZE,bariki mzinga 🔥 #ricogang  #shortsfeed #barikimzinga #newmusic #shorterisbetter #youtubeshorts,,,2023-02-10T12:20:34Z,266,,,0,PT31S,hd,false,HARRY CRAZE,71200,15495534,193,UUGKRuOHpEl12cYYlJUO8nvw
oNzOWhgdr98,HARRY CRAZE,Bariki mzinga challange 🔥 #ricogang #miondoko #shortsfeed #shorts #barikimzinga #shortsvideo,,,2023-02-09T06:29:08Z,461,,,0,PT43S,hd,false,HARRY CRAZE,71200,15495534,193,UUGKRuOHpEl12cYYlJUO8nvw
MtKmZG6qiiM,HARRY CRAZE,Best miondoko challange 😌🔥 #ricogang #miondoko #shortsfeed #shorterisbetter #shortsfeed #shorts,,,2023-02-07T18:12:02Z,486,,,0,PT16S,hd,false,HARRY CRAZE,71200,15495534,193,UUGKRuOHpEl12cYYlJUO8nvw
nWhZ_xeDEXM,HARRY CRAZE,miondoko challenge 🔥 #ricogang #miondoko #shortsfeed #shorterisbetter #shortvideo #shorts,,,2023-02-06T13:32:16Z,935,,,0,PT28S,hd,false,HARRY CRAZE,71200,15495534,193,UUGKRuOHpEl12cYYlJUO8nvw
4gNwwvBOscg,HARRY CRAZE,cute 😍miondoko challenge #ricogang #miondoko #shortsfeed #shorterisbetter #shortvideo #shorts,,,2023-02-06T13:30:47Z,450,,,0,PT25S,hd,false,HARRY CRAZE,71200,15495534,193,UUGKRuOHpEl12cYYlJUO8nvw
UpyQwS5eRog,HARRY CRAZE,prisoner #miondoko challange #ricogang #shortsfeed #shorterisbetter #shortvideo #shorts #miondoko,,,2023-02-06T13:29:05Z,727,35,,0,PT25S,hd,false,HARRY CRAZE,71200,15495534,193,UUGKRuOHpEl12cYYlJUO8nvw
XZst-srN4y0,HARRY CRAZE,kale ka dance #ricogang #miondoko #shorts #shortsfeed #subscribe #shorterisbetter #kalekadance,,,2023-02-02T11:17:37Z,2223,,,0,PT21S,hd,false,HARRY CRAZE,71200,15495534,193,UUGKRuOHpEl12cYYlJUO8nvw
I0zUw0XXipo,HARRY CRAZE,MIONDOKO MISTRESS #ricogang #miondoko #shorts #shortsfeed #shorterisbetter #subscribe,,,2023-02-02T11:15:10Z,522,,,0,PT25S,hd,false,HARRY CRAZE,71200,15495534,193,UUGKRuOHpEl12cYYlJUO8nvw
ycdYsXLq7Nw,HARRY CRAZE,miondoko challange🔥🔥 #ricogang #miondoko #shorts #shortsfeed #shorterisbetter #blackmarketrecords,,,2023-01-30T17:32:58Z,2190,,,0,PT21S,hd,false,HARRY CRAZE,71200,15495534,193,UUGKRuOHpEl12cYYlJUO8nvw
4VTTW2q2dJ0,HARRY CRAZE,#tilehpacbro miondoko challange #ricogang #miondoko #shorts #shortsfeed #shorterisbetter,,,2023-01-30T17:18:56Z,1148,,,0,PT20S,hd,false,HARRY CRAZE,71200,15495534,193,UUGKRuOHpEl12cYYlJUO8nvw
LwUZ65-GsJY,HARRY CRAZE,ma mio miondoko 😂#ricogang #miondoko #shorts #shortsfeed #subscribe #shorterisbetter,,,2023-01-28T18:45:23Z,1724,,,0,PT13S,hd,false,HARRY CRAZE,71200,15495534,193,UUGKRuOHpEl12cYYlJUO8nvw
W0RkfG8nlVA,HARRY CRAZE,Miondoko challenge 😍🔥 #ricogang #miondoko #shorts #shortsfeed #shorterisbetter #shortsfeed,,,2023-01-28T18:44:32Z,1673,,,1,PT20S,hd,false,HARRY CRAZE,71200,15495534,193,UUGKRuOHpEl12cYYlJUO8nvw
cC7_5Ql7BvQ,HARRY CRAZE,miondoko challange🤤😍 #ricogang #miondoko #shorts #shorterisbetter #shortsfeed,,,2023-01-28T18:40:35Z,2079,53,,0,PT16S,hd,false,HARRY CRAZE,71200,15495534,193,UUGKRuOHpEl12cYYlJUO8nvw
sFJlleKK2nU,HARRY CRAZE,miondoko challange 🔥🔥 #ricogang #miondoko #shorts #shortsfeed #shorterisbetter #subscribe,,,2023-01-27T20:00:03Z,1658,68,,0,PT25S,hd,false,HARRY CRAZE,71200,15495534,193,UUGKRuOHpEl12cYYlJUO8nvw
0gqq-8KoVd0,HARRY CRAZE,miondoko international challange 🔥 #ricogang #miondoko #shorts #shorterisbetter #barikimzinga,,,2023-01-27T19:52:48Z,809,21,,0,PT20S,hd,false,HARRY CRAZE,71200,15495534,193,UUGKRuOHpEl12cYYlJUO8nvw
IQzaZ6JV0ak,HARRY CRAZE,miondoko masters🔥 #ricogang #miondoko #shorts #shortsfeed #shorterisbetter #subscribe,,,2023-01-24T12:46:23Z,1993,,,2,PT27S,hd,false,HARRY CRAZE,71200,15495534,193,UUGKRuOHpEl12cYYlJUO8nvw
kHRqABy4bqE,HARRY CRAZE,Beautiful miondoko challange 😍 #ricogang #miondoko #shorts #shortsfeed #shorterisbetter #subscribe,,,2023-01-24T11:09:34Z,1332,,,2,PT25S,hd,false,HARRY CRAZE,71200,15495534,193,UUGKRuOHpEl12cYYlJUO8nvw
